"timestamp,device_id,device_type,reparto,temperatura,vibrazione,livello_azoto,stato_dispositivo"
"2026-04-26 08:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.37,0.059,33.6,WARNING"
"2026-04-26 08:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.39,0.057,43.37,OK"
"2026-04-26 08:30:00,CULT-01,cella_coltura,Laboratorio_B,37.14,0.019,,OK"
"2026-04-26 08:30:00,CULT-02,cella_coltura,Laboratorio_B,36.56,0.096,,OK"
"2026-04-26 08:30:00,CULT-03,cella_coltura,Laboratorio_B,36.7,0.14,,OK"
"2026-04-26 08:30:00,HVAC-01,hvac,Edificio_Principale,20.67,0.423,,OK"
"2026-04-26 08:30:00,INC-01,incubatore,Laboratorio_A,37.22,0.181,,OK"
"2026-04-26 08:30:00,INC-02,incubatore,Laboratorio_A,37.2,0.257,,OK"
"2026-04-26 08:30:00,INC-03,incubatore,Laboratorio_A,37.13,0.304,,OK"
"2026-04-26 08:30:00,INC-04,incubatore,Laboratorio_A,37.13,0.285,,WARNING"
"2026-04-26 09:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.34,0.112,33.47,WARNING"
"2026-04-26 09:00:00,CRYO-02,banca_criogenica,Deposito_C,-194.97,0.058,43.43,OK"
"2026-04-26 09:00:00,CULT-01,cella_coltura,Laboratorio_B,36.97,0.078,,OK"
"2026-04-26 09:00:00,CULT-02,cella_coltura,Laboratorio_B,37.09,0.079,,OK"
"2026-04-26 09:00:00,CULT-03,cella_coltura,Laboratorio_B,37.11,0.139,,OK"
"2026-04-26 09:00:00,HVAC-01,hvac,Edificio_Principale,20.94,0.699,,OK"
"2026-04-26 09:00:00,INC-01,incubatore,Laboratorio_A,37.0,0.102,,OK"
"2026-04-26 09:00:00,INC-02,incubatore,Laboratorio_A,37.19,0.273,,OK"
"2026-04-26 09:00:00,INC-03,incubatore,Laboratorio_A,36.93,0.046,,OK"
"2026-04-26 09:00:00,INC-04,incubatore,Laboratorio_A,37.16,0.125,,WARNING"
"2026-04-26 09:30:00,CRYO-01,banca_criogenica,Deposito_C,-194.94,0.132,33.45,WARNING"
"2026-04-26 09:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.76,0.042,43.21,OK"
"2026-04-26 09:30:00,CULT-01,cella_coltura,Laboratorio_B,37.0,0.098,,OK"
"2026-04-26 09:30:00,CULT-02,cella_coltura,Laboratorio_B,37.41,0.049,,OK"
"2026-04-26 09:30:00,CULT-03,cella_coltura,Laboratorio_B,37.1,0.027,,OK"
"2026-04-26 09:30:00,HVAC-01,hvac,Edificio_Principale,21.17,0.465,,OK"
"2026-04-26 09:30:00,INC-01,incubatore,Laboratorio_A,37.01,0.284,,OK"
"2026-04-26 09:30:00,INC-02,incubatore,Laboratorio_A,37.04,0.175,,OK"
"2026-04-26 09:30:00,INC-03,incubatore,Laboratorio_A,37.1,0.026,,OK"
"2026-04-26 09:30:00,INC-04,incubatore,Laboratorio_A,36.98,0.295,,WARNING"
"2026-04-26 10:00:00,CRYO-01,banca_criogenica,Deposito_C,-196.19,0.075,33.46,WARNING"
"2026-04-26 10:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.34,0.072,43.26,OK"
"2026-04-26 10:00:00,CULT-01,cella_coltura,Laboratorio_B,36.88,0.227,,OK"
"2026-04-26 10:00:00,CULT-02,cella_coltura,Laboratorio_B,37.21,0.064,,OK"
"2026-04-26 10:00:00,CULT-03,cella_coltura,Laboratorio_B,37.05,0.078,,OK"
"2026-04-26 10:00:00,HVAC-01,hvac,Edificio_Principale,20.93,0.536,,OK"
"2026-04-26 10:00:00,INC-01,incubatore,Laboratorio_A,37.27,0.233,,OK"
"2026-04-26 10:00:00,INC-02,incubatore,Laboratorio_A,36.92,0.162,,OK"
"2026-04-26 10:00:00,INC-03,incubatore,Laboratorio_A,37.11,0.173,,OK"
"2026-04-26 10:00:00,INC-04,incubatore,Laboratorio_A,37.19,0.156,,WARNING"
"2026-04-26 10:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.25,0.064,33.42,WARNING"
"2026-04-26 10:30:00,CRYO-02,banca_criogenica,Deposito_C,-194.98,0.009,43.23,OK"
"2026-04-26 10:30:00,CULT-01,cella_coltura,Laboratorio_B,36.97,0.115,,OK"
"2026-04-26 10:30:00,CULT-02,cella_coltura,Laboratorio_B,37.54,0.102,,OK"
"2026-04-26 10:30:00,CULT-03,cella_coltura,Laboratorio_B,37.12,0.076,,OK"
"2026-04-26 10:30:00,HVAC-01,hvac,Edificio_Principale,20.71,0.511,,OK"
"2026-04-26 10:30:00,INC-01,incubatore,Laboratorio_A,37.13,0.136,,OK"
"2026-04-26 10:30:00,INC-02,incubatore,Laboratorio_A,37.16,0.195,,OK"
"2026-04-26 10:30:00,INC-03,incubatore,Laboratorio_A,37.17,0.333,,OK"
"2026-04-26 10:30:00,INC-04,incubatore,Laboratorio_A,36.97,0.206,,WARNING"
"2026-04-26 11:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.07,0.09,33.37,WARNING"
"2026-04-26 11:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.62,0.095,43.17,OK"
"2026-04-26 11:00:00,CULT-01,cella_coltura,Laboratorio_B,36.97,0.136,,OK"
"2026-04-26 11:00:00,CULT-02,cella_coltura,Laboratorio_B,36.66,0.04,,OK"
"2026-04-26 11:00:00,CULT-03,cella_coltura,Laboratorio_B,36.84,0.083,,OK"
"2026-04-26 11:00:00,HVAC-01,hvac,Edificio_Principale,20.75,0.159,,OK"
"2026-04-26 11:00:00,INC-01,incubatore,Laboratorio_A,37.05,0.26,,OK"
"2026-04-26 11:00:00,INC-02,incubatore,Laboratorio_A,37.14,0.088,,OK"
"2026-04-26 11:00:00,INC-03,incubatore,Laboratorio_A,37.1,0.233,,OK"
"2026-04-26 11:00:00,INC-04,incubatore,Laboratorio_A,37.06,0.259,,WARNING"
"2026-04-26 11:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.57,0.084,33.26,WARNING"
"2026-04-26 11:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.01,0.063,43.22,OK"
"2026-04-26 11:30:00,CULT-01,cella_coltura,Laboratorio_B,37.08,0.076,,OK"
"2026-04-26 11:30:00,CULT-02,cella_coltura,Laboratorio_B,36.78,0.051,,OK"
"2026-04-26 11:30:00,CULT-03,cella_coltura,Laboratorio_B,37.15,0.181,,OK"
"2026-04-26 11:30:00,HVAC-01,hvac,Edificio_Principale,20.66,0.402,,OK"
"2026-04-26 11:30:00,INC-01,incubatore,Laboratorio_A,37.18,0.14,,OK"
"2026-04-26 11:30:00,INC-02,incubatore,Laboratorio_A,36.9,0.165,,OK"
"2026-04-26 11:30:00,INC-03,incubatore,Laboratorio_A,37.13,0.177,,OK"
"2026-04-26 11:30:00,INC-04,incubatore,Laboratorio_A,36.86,0.221,,WARNING"
"2026-04-26 12:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.61,0.065,33.22,WARNING"
"2026-04-26 12:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.91,0.068,43.12,OK"
"2026-04-26 12:00:00,CULT-01,cella_coltura,Laboratorio_B,36.98,0.163,,OK"
"2026-04-26 12:00:00,CULT-02,cella_coltura,Laboratorio_B,37.4,0.172,,OK"
"2026-04-26 12:00:00,CULT-03,cella_coltura,Laboratorio_B,37.09,0.113,,OK"
"2026-04-26 12:00:00,HVAC-01,hvac,Edificio_Principale,20.74,0.304,,OK"
"2026-04-26 12:00:00,INC-01,incubatore,Laboratorio_A,36.9,0.117,,OK"
"2026-04-26 12:00:00,INC-02,incubatore,Laboratorio_A,37.13,0.24,,OK"
"2026-04-26 12:00:00,INC-03,incubatore,Laboratorio_A,37.21,0.144,,OK"
"2026-04-26 12:00:00,INC-04,incubatore,Laboratorio_A,37.28,0.266,,WARNING"
"2026-04-26 12:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.08,0.094,33.17,WARNING"
"2026-04-26 12:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.78,0.098,43.03,OK"
"2026-04-26 12:30:00,CULT-01,cella_coltura,Laboratorio_B,36.98,0.268,,OK"
"2026-04-26 12:30:00,CULT-02,cella_coltura,Laboratorio_B,37.45,0.131,,OK"
"2026-04-26 12:30:00,CULT-03,cella_coltura,Laboratorio_B,36.86,0.099,,OK"
"2026-04-26 12:30:00,HVAC-01,hvac,Edificio_Principale,21.05,0.657,,OK"
"2026-04-26 12:30:00,INC-01,incubatore,Laboratorio_A,37.08,0.119,,OK"
"2026-04-26 12:30:00,INC-02,incubatore,Laboratorio_A,36.97,0.231,,OK"
"2026-04-26 12:30:00,INC-03,incubatore,Laboratorio_A,36.9,0.266,,OK"
"2026-04-26 12:30:00,INC-04,incubatore,Laboratorio_A,37.06,0.064,,WARNING"
"2026-04-26 13:00:00,CRYO-01,banca_criogenica,Deposito_C,-194.86,0.108,33.11,WARNING"
"2026-04-26 13:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.69,0.091,42.98,OK"
"2026-04-26 13:00:00,CULT-01,cella_coltura,Laboratorio_B,36.8,0.145,,OK"
"2026-04-26 13:00:00,CULT-02,cella_coltura,Laboratorio_B,36.69,0.097,,OK"
"2026-04-26 13:00:00,CULT-03,cella_coltura,Laboratorio_B,37.04,0.176,,OK"
"2026-04-26 13:00:00,HVAC-01,hvac,Edificio_Principale,21.2,0.232,,OK"
"2026-04-26 13:00:00,INC-01,incubatore,Laboratorio_A,37.19,0.038,,OK"
"2026-04-26 13:00:00,INC-02,incubatore,Laboratorio_A,37.0,0.158,,OK"
"2026-04-26 13:00:00,INC-03,incubatore,Laboratorio_A,37.28,0.194,,OK"
"2026-04-26 13:00:00,INC-04,incubatore,Laboratorio_A,36.94,0.147,,WARNING"
"2026-04-26 13:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.33,0.056,33.11,WARNING"
"2026-04-26 13:30:00,CRYO-02,banca_criogenica,Deposito_C,-194.69,0.061,42.98,OK"
"2026-04-26 13:30:00,CULT-01,cella_coltura,Laboratorio_B,37.02,0.103,,OK"
"2026-04-26 13:30:00,CULT-02,cella_coltura,Laboratorio_B,37.43,0.234,,OK"
"2026-04-26 13:30:00,CULT-03,cella_coltura,Laboratorio_B,37.03,0.145,,OK"
"2026-04-26 13:30:00,HVAC-01,hvac,Edificio_Principale,20.96,0.4,,OK"
"2026-04-26 13:30:00,INC-01,incubatore,Laboratorio_A,37.12,0.218,,OK"
"2026-04-26 13:30:00,INC-02,incubatore,Laboratorio_A,36.91,0.197,,OK"
"2026-04-26 13:30:00,INC-03,incubatore,Laboratorio_A,37.23,0.319,,OK"
"2026-04-26 13:30:00,INC-04,incubatore,Laboratorio_A,36.94,0.185,,WARNING"
"2026-04-26 14:00:00,CRYO-01,banca_criogenica,Deposito_C,-194.88,0.156,32.95,WARNING"
"2026-04-26 14:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.11,0.094,42.99,OK"
"2026-04-26 14:00:00,CULT-01,cella_coltura,Laboratorio_B,37.09,0.018,,OK"
"2026-04-26 14:00:00,CULT-02,cella_coltura,Laboratorio_B,36.58,0.038,,OK"
"2026-04-26 14:00:00,CULT-03,cella_coltura,Laboratorio_B,37.12,0.033,,OK"
"2026-04-26 14:00:00,HVAC-01,hvac,Edificio_Principale,20.94,0.419,,OK"
"2026-04-26 14:00:00,INC-01,incubatore,Laboratorio_A,37.26,0.034,,OK"
"2026-04-26 14:00:00,INC-02,incubatore,Laboratorio_A,37.15,0.114,,OK"
"2026-04-26 14:00:00,INC-03,incubatore,Laboratorio_A,36.95,0.045,,OK"
"2026-04-26 14:00:00,INC-04,incubatore,Laboratorio_A,36.95,0.119,,WARNING"
"2026-04-26 14:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.39,0.034,32.91,WARNING"
"2026-04-26 14:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.49,0.126,42.89,OK"
"2026-04-26 14:30:00,CULT-01,cella_coltura,Laboratorio_B,36.75,0.155,,OK"
"2026-04-26 14:30:00,CULT-02,cella_coltura,Laboratorio_B,37.22,0.169,,OK"
"2026-04-26 14:30:00,CULT-03,cella_coltura,Laboratorio_B,36.72,0.089,,OK"
"2026-04-26 14:30:00,HVAC-01,hvac,Edificio_Principale,21.33,0.332,,OK"
"2026-04-26 14:30:00,INC-01,incubatore,Laboratorio_A,37.09,0.082,,OK"
"2026-04-26 14:30:00,INC-02,incubatore,Laboratorio_A,37.21,0.236,,OK"
"2026-04-26 14:30:00,INC-03,incubatore,Laboratorio_A,37.37,0.214,,OK"
"2026-04-26 14:30:00,INC-04,incubatore,Laboratorio_A,37.22,0.258,,WARNING"
"2026-04-26 15:00:00,CRYO-01,banca_criogenica,Deposito_C,-194.77,0.054,32.9,WARNING"
"2026-04-26 15:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.59,0.05,42.84,OK"
"2026-04-26 15:00:00,CULT-01,cella_coltura,Laboratorio_B,37.05,0.071,,OK"
"2026-04-26 15:00:00,CULT-02,cella_coltura,Laboratorio_B,36.98,0.114,,OK"
"2026-04-26 15:00:00,CULT-03,cella_coltura,Laboratorio_B,37.25,0.136,,OK"
"2026-04-26 15:00:00,HVAC-01,hvac,Edificio_Principale,21.01,0.462,,OK"
"2026-04-26 15:00:00,INC-01,incubatore,Laboratorio_A,37.18,0.014,,OK"
"2026-04-26 15:00:00,INC-02,incubatore,Laboratorio_A,36.96,0.174,,OK"
"2026-04-26 15:00:00,INC-03,incubatore,Laboratorio_A,37.09,0.135,,OK"
"2026-04-26 15:00:00,INC-04,incubatore,Laboratorio_A,37.14,0.139,,WARNING"
"2026-04-26 15:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.19,0.087,32.79,WARNING"
"2026-04-26 15:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.59,0.103,42.77,OK"
"2026-04-26 15:30:00,CULT-01,cella_coltura,Laboratorio_B,36.99,0.082,,OK"
"2026-04-26 15:30:00,CULT-02,cella_coltura,Laboratorio_B,36.05,0.159,,OK"
"2026-04-26 15:30:00,CULT-03,cella_coltura,Laboratorio_B,37.04,0.073,,OK"
"2026-04-26 15:30:00,HVAC-01,hvac,Edificio_Principale,21.14,0.445,,OK"
"2026-04-26 15:30:00,INC-01,incubatore,Laboratorio_A,36.97,0.173,,OK"
"2026-04-26 15:30:00,INC-02,incubatore,Laboratorio_A,37.25,0.158,,OK"
"2026-04-26 15:30:00,INC-03,incubatore,Laboratorio_A,36.87,0.213,,OK"
"2026-04-26 15:30:00,INC-04,incubatore,Laboratorio_A,37.18,0.119,,WARNING"
"2026-04-26 16:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.66,0.147,32.7,WARNING"
"2026-04-26 16:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.13,0.047,42.78,OK"
"2026-04-26 16:00:00,CULT-01,cella_coltura,Laboratorio_B,37.16,0.167,,OK"
"2026-04-26 16:00:00,CULT-02,cella_coltura,Laboratorio_B,36.91,0.125,,OK"
"2026-04-26 16:00:00,CULT-03,cella_coltura,Laboratorio_B,37.13,0.221,,OK"
"2026-04-26 16:00:00,HVAC-01,hvac,Edificio_Principale,20.87,0.47,,OK"
"2026-04-26 16:00:00,INC-01,incubatore,Laboratorio_A,37.13,0.168,,OK"
"2026-04-26 16:00:00,INC-02,incubatore,Laboratorio_A,36.83,0.151,,OK"
"2026-04-26 16:00:00,INC-03,incubatore,Laboratorio_A,37.1,0.2,,OK"
"2026-04-26 16:00:00,INC-04,incubatore,Laboratorio_A,37.33,0.255,,WARNING"
"2026-04-26 16:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.16,0.063,32.67,WARNING"
"2026-04-26 16:30:00,CRYO-02,banca_criogenica,Deposito_C,-194.96,0.115,42.73,OK"
"2026-04-26 16:30:00,CULT-01,cella_coltura,Laboratorio_B,37.03,0.096,,OK"
"2026-04-26 16:30:00,CULT-02,cella_coltura,Laboratorio_B,38.1,0.026,,WARNING"
"2026-04-26 16:30:00,CULT-03,cella_coltura,Laboratorio_B,36.91,0.126,,OK"
"2026-04-26 16:30:00,HVAC-01,hvac,Edificio_Principale,21.42,0.51,,OK"
"2026-04-26 16:30:00,INC-01,incubatore,Laboratorio_A,37.06,0.154,,OK"
"2026-04-26 16:30:00,INC-02,incubatore,Laboratorio_A,37.14,0.175,,OK"
"2026-04-26 16:30:00,INC-03,incubatore,Laboratorio_A,37.06,0.221,,OK"
"2026-04-26 16:30:00,INC-04,incubatore,Laboratorio_A,37.34,0.096,,WARNING"
"2026-04-26 17:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.68,0.048,32.68,WARNING"
"2026-04-26 17:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.31,0.059,42.64,OK"
"2026-04-26 17:00:00,CULT-01,cella_coltura,Laboratorio_B,36.83,0.115,,OK"
"2026-04-26 17:00:00,CULT-02,cella_coltura,Laboratorio_B,37.42,0.125,,OK"
"2026-04-26 17:00:00,CULT-03,cella_coltura,Laboratorio_B,36.96,0.082,,OK"
"2026-04-26 17:00:00,HVAC-01,hvac,Edificio_Principale,21.12,0.478,,OK"
"2026-04-26 17:00:00,INC-01,incubatore,Laboratorio_A,37.19,0.097,,OK"
"2026-04-26 17:00:00,INC-02,incubatore,Laboratorio_A,36.91,0.144,,OK"
"2026-04-26 17:00:00,INC-03,incubatore,Laboratorio_A,37.08,0.258,,OK"
"2026-04-26 17:00:00,INC-04,incubatore,Laboratorio_A,37.17,0.1,,WARNING"
"2026-04-26 17:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.92,0.096,32.67,WARNING"
"2026-04-26 17:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.36,0.057,42.69,OK"
"2026-04-26 17:30:00,CULT-01,cella_coltura,Laboratorio_B,37.24,0.157,,OK"
"2026-04-26 17:30:00,CULT-02,cella_coltura,Laboratorio_B,38.15,0.137,,WARNING"
"2026-04-26 17:30:00,CULT-03,cella_coltura,Laboratorio_B,36.81,0.064,,OK"
"2026-04-26 17:30:00,HVAC-01,hvac,Edificio_Principale,21.32,0.496,,OK"
"2026-04-26 17:30:00,INC-01,incubatore,Laboratorio_A,37.01,0.086,,OK"
"2026-04-26 17:30:00,INC-02,incubatore,Laboratorio_A,37.07,0.233,,OK"
"2026-04-26 17:30:00,INC-03,incubatore,Laboratorio_A,37.01,0.291,,OK"
"2026-04-26 17:30:00,INC-04,incubatore,Laboratorio_A,37.11,0.221,,WARNING"
"2026-04-26 18:00:00,CRYO-01,banca_criogenica,Deposito_C,-194.85,0.073,32.61,WARNING"
"2026-04-26 18:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.46,0.114,42.68,OK"
"2026-04-26 18:00:00,CULT-01,cella_coltura,Laboratorio_B,37.26,0.085,,OK"
"2026-04-26 18:00:00,CULT-02,cella_coltura,Laboratorio_B,36.18,0.01,,OK"
"2026-04-26 18:00:00,CULT-03,cella_coltura,Laboratorio_B,37.05,0.166,,OK"
"2026-04-26 18:00:00,HVAC-01,hvac,Edificio_Principale,20.94,0.583,,OK"
"2026-04-26 18:00:00,INC-01,incubatore,Laboratorio_A,36.91,0.217,,OK"
"2026-04-26 18:00:00,INC-02,incubatore,Laboratorio_A,37.24,0.148,,OK"
"2026-04-26 18:00:00,INC-03,incubatore,Laboratorio_A,37.08,0.336,,OK"
"2026-04-26 18:00:00,INC-04,incubatore,Laboratorio_A,37.12,0.288,,WARNING"
"2026-04-26 18:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.73,0.1,32.6,WARNING"
"2026-04-26 18:30:00,CRYO-02,banca_criogenica,Deposito_C,-194.89,0.102,42.55,OK"
"2026-04-26 18:30:00,CULT-01,cella_coltura,Laboratorio_B,36.98,0.056,,OK"
"2026-04-26 18:30:00,CULT-02,cella_coltura,Laboratorio_B,37.5,0.217,,OK"
"2026-04-26 18:30:00,CULT-03,cella_coltura,Laboratorio_B,37.14,0.088,,OK"
"2026-04-26 18:30:00,HVAC-01,hvac,Edificio_Principale,20.96,0.252,,OK"
"2026-04-26 18:30:00,INC-01,incubatore,Laboratorio_A,37.23,0.136,,OK"
"2026-04-26 18:30:00,INC-02,incubatore,Laboratorio_A,37.26,0.307,,OK"
"2026-04-26 18:30:00,INC-03,incubatore,Laboratorio_A,37.01,0.181,,OK"
"2026-04-26 18:30:00,INC-04,incubatore,Laboratorio_A,36.83,0.193,,WARNING"
"2026-04-26 19:00:00,CRYO-01,banca_criogenica,Deposito_C,-196.3,0.078,32.48,WARNING"
"2026-04-26 19:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.07,0.06,42.52,OK"
"2026-04-26 19:00:00,CULT-01,cella_coltura,Laboratorio_B,37.13,0.143,,OK"
"2026-04-26 19:00:00,CULT-02,cella_coltura,Laboratorio_B,35.43,0.136,,WARNING"
"2026-04-26 19:00:00,CULT-03,cella_coltura,Laboratorio_B,37.1,0.139,,OK"
"2026-04-26 19:00:00,HVAC-01,hvac,Edificio_Principale,21.32,0.534,,OK"
"2026-04-26 19:00:00,INC-01,incubatore,Laboratorio_A,37.14,0.205,,OK"
"2026-04-26 19:00:00,INC-02,incubatore,Laboratorio_A,37.27,0.297,,OK"
"2026-04-26 19:00:00,INC-03,incubatore,Laboratorio_A,37.08,0.137,,OK"
"2026-04-26 19:00:00,INC-04,incubatore,Laboratorio_A,37.27,0.051,,WARNING"
"2026-04-26 19:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.69,0.054,32.43,WARNING"
"2026-04-26 19:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.65,0.084,42.41,OK"
"2026-04-26 19:30:00,CULT-01,cella_coltura,Laboratorio_B,36.96,0.158,,OK"
"2026-04-26 19:30:00,CULT-02,cella_coltura,Laboratorio_B,37.0,0.154,,OK"
"2026-04-26 19:30:00,CULT-03,cella_coltura,Laboratorio_B,36.85,0.062,,OK"
"2026-04-26 19:30:00,HVAC-01,hvac,Edificio_Principale,21.08,0.325,,OK"
"2026-04-26 19:30:00,INC-01,incubatore,Laboratorio_A,36.93,0.109,,OK"
"2026-04-26 19:30:00,INC-02,incubatore,Laboratorio_A,37.08,0.109,,OK"
"2026-04-26 19:30:00,INC-03,incubatore,Laboratorio_A,37.17,0.082,,OK"
"2026-04-26 19:30:00,INC-04,incubatore,Laboratorio_A,37.21,0.235,,WARNING"
"2026-04-26 20:00:00,CRYO-01,banca_criogenica,Deposito_C,-196.27,0.15,32.35,WARNING"
"2026-04-26 20:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.62,0.059,42.46,OK"
"2026-04-26 20:00:00,CULT-01,cella_coltura,Laboratorio_B,36.82,0.091,,OK"
"2026-04-26 20:00:00,CULT-02,cella_coltura,Laboratorio_B,37.39,0.062,,OK"
"2026-04-26 20:00:00,CULT-03,cella_coltura,Laboratorio_B,36.97,0.124,,OK"
"2026-04-26 20:00:00,HVAC-01,hvac,Edificio_Principale,20.89,0.373,,OK"
"2026-04-26 20:00:00,INC-01,incubatore,Laboratorio_A,37.26,0.194,,OK"
"2026-04-26 20:00:00,INC-02,incubatore,Laboratorio_A,37.23,0.186,,OK"
"2026-04-26 20:00:00,INC-03,incubatore,Laboratorio_A,37.08,0.215,,OK"
"2026-04-26 20:00:00,INC-04,incubatore,Laboratorio_A,37.26,0.133,,WARNING"
"2026-04-26 20:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.01,0.009,32.29,WARNING"
"2026-04-26 20:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.33,0.032,42.41,OK"
"2026-04-26 20:30:00,CULT-01,cella_coltura,Laboratorio_B,37.1,0.089,,OK"
"2026-04-26 20:30:00,CULT-02,cella_coltura,Laboratorio_B,37.46,0.155,,OK"
"2026-04-26 20:30:00,CULT-03,cella_coltura,Laboratorio_B,36.95,0.088,,OK"
"2026-04-26 20:30:00,HVAC-01,hvac,Edificio_Principale,20.68,0.465,,OK"
"2026-04-26 20:30:00,INC-01,incubatore,Laboratorio_A,37.11,0.284,,OK"
"2026-04-26 20:30:00,INC-02,incubatore,Laboratorio_A,37.08,0.128,,OK"
"2026-04-26 20:30:00,INC-03,incubatore,Laboratorio_A,37.32,0.247,,OK"
"2026-04-26 20:30:00,INC-04,incubatore,Laboratorio_A,36.94,0.27,,WARNING"
"2026-04-26 21:00:00,CRYO-01,banca_criogenica,Deposito_C,-194.66,0.135,32.35,WARNING"
"2026-04-26 21:00:00,CRYO-02,banca_criogenica,Deposito_C,-194.92,0.086,42.32,OK"
"2026-04-26 21:00:00,CULT-01,cella_coltura,Laboratorio_B,36.95,0.065,,OK"
"2026-04-26 21:00:00,CULT-02,cella_coltura,Laboratorio_B,36.6,0.174,,OK"
"2026-04-26 21:00:00,CULT-03,cella_coltura,Laboratorio_B,36.95,0.104,,OK"
"2026-04-26 21:00:00,HVAC-01,hvac,Edificio_Principale,21.48,0.499,,OK"
"2026-04-26 21:00:00,INC-01,incubatore,Laboratorio_A,37.28,0.227,,OK"
"2026-04-26 21:00:00,INC-02,incubatore,Laboratorio_A,37.03,0.154,,OK"
"2026-04-26 21:00:00,INC-03,incubatore,Laboratorio_A,36.94,0.072,,OK"
"2026-04-26 21:00:00,INC-04,incubatore,Laboratorio_A,37.13,0.15,,WARNING"
"2026-04-26 21:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.7,0.108,32.21,WARNING"
"2026-04-26 21:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.52,0.069,42.26,OK"
"2026-04-26 21:30:00,CULT-01,cella_coltura,Laboratorio_B,37.07,0.156,,OK"
"2026-04-26 21:30:00,CULT-02,cella_coltura,Laboratorio_B,37.5,0.133,,OK"
"2026-04-26 21:30:00,CULT-03,cella_coltura,Laboratorio_B,36.88,0.08,,OK"
"2026-04-26 21:30:00,HVAC-01,hvac,Edificio_Principale,20.84,0.513,,OK"
"2026-04-26 21:30:00,INC-01,incubatore,Laboratorio_A,37.24,0.147,,OK"
"2026-04-26 21:30:00,INC-02,incubatore,Laboratorio_A,37.15,0.34,,OK"
"2026-04-26 21:30:00,INC-03,incubatore,Laboratorio_A,37.08,0.272,,OK"
"2026-04-26 21:30:00,INC-04,incubatore,Laboratorio_A,36.89,0.272,,WARNING"
"2026-04-26 22:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.64,0.058,32.16,WARNING"
"2026-04-26 22:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.87,0.052,42.35,OK"
"2026-04-26 22:00:00,CULT-01,cella_coltura,Laboratorio_B,36.99,0.216,,OK"
"2026-04-26 22:00:00,CULT-02,cella_coltura,Laboratorio_B,36.66,0.12,,OK"
"2026-04-26 22:00:00,CULT-03,cella_coltura,Laboratorio_B,37.15,0.171,,OK"
"2026-04-26 22:00:00,HVAC-01,hvac,Edificio_Principale,20.81,0.337,,OK"
"2026-04-26 22:00:00,INC-01,incubatore,Laboratorio_A,37.23,0.201,,OK"
"2026-04-26 22:00:00,INC-02,incubatore,Laboratorio_A,37.04,0.155,,OK"
"2026-04-26 22:00:00,INC-03,incubatore,Laboratorio_A,37.37,0.172,,OK"
"2026-04-26 22:00:00,INC-04,incubatore,Laboratorio_A,36.99,0.147,,WARNING"
"2026-04-26 22:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.29,0.136,32.03,WARNING"
"2026-04-26 22:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.6,0.119,42.23,OK"
"2026-04-26 22:30:00,CULT-01,cella_coltura,Laboratorio_B,36.93,0.167,,OK"
"2026-04-26 22:30:00,CULT-02,cella_coltura,Laboratorio_B,37.01,0.075,,OK"
"2026-04-26 22:30:00,CULT-03,cella_coltura,Laboratorio_B,37.08,0.095,,OK"
